,casualtag,cflag,eflag,eventtag,filename,sentence,uploadTime,username
2846,0,1,0,0,TEST,正是基于这样一些好处，罗辑思维当然更愿意寻求科创板上市。,2019-12-10 22:24:10.019,radish
2847,0,1,0,0,TEST,但如何能够符合科创板上市条件的要求却是罗辑思维需要面对的问题。,2019-12-10 22:24:10.019,radish
2848,0,1,0,0,TEST,毕竟罗辑思维并不符合科创板重点支持的行业上市范围。,2019-12-10 22:24:10.019,radish
2849,0,1,0,0,TEST,不过，这也没有关系，毕竟在今年8月13日举办的“2019西普会”上，上交所发行上市服务中心业务副总监彭义刚表示，科创板不局限于七大战略新兴行业，符合条件的传统行业企业亦拥有上市机会，这其中就涉及到互联网。,2019-12-10 22:24:10.019,radish
2850,0,1,0,0,TEST,而罗辑思维显然与互联网扯得上关系。,2019-12-10 22:24:10.019,radish
2851,0,1,0,0,TEST,更何况罗辑思维是由中金公司辅导的，而且其风投机构中云集了腾讯、小米、红杉资本、启明创投、真格基金、华兴资本、中国文化产业投资基金等众多明星投资机构，这些都将成为罗辑思维科创板上市的推动力量。,2019-12-10 22:24:10.019,radish
2852,0,1,0,0,TEST,所以，罗辑思维选择到科创板上市，这对科创板及科创板上市委是一个严峻的考验。,2019-12-10 22:24:10.019,radish
2853,0,1,0,0,TEST,对于罗振宇来说，当然是算盘打得精，算计到了科创板上市的种种利益；,2019-12-10 22:24:10.019,radish
2854,0,1,0,0,TEST,但作为科创板上市委来说，能不能允许罗辑思维科创板上市却是一个问题，毕竟罗辑思维与科创板重点支持的七大行业并不相符，而且目前科创板排队上市的公司也达到了165家，在这种情况下，让罗辑思维过关的可能性又有多大呢？,2019-12-10 22:24:10.019,radish
2855,0,1,0,0,TEST,当然，在答案没有最终揭晓之前谁又能知道最后的结果呢？,2019-12-10 22:24:10.019,radish
2856,0,1,0,0,TEST,实际上，一切皆有可能。,2019-12-10 22:24:10.019,radish
2857,0,1,0,0,TEST,虽然选择科创板上市对于罗振宇来说是一种冒险，但这不正是罗振宇的性格么？,2019-12-10 22:24:10.019,radish
2858,0,1,0,0,TEST,如果稳妥起见，罗辑思维选择创业板或中小板上市是不是更好一些呢？,2019-12-10 22:24:10.019,radish
2859,0,1,0,0,TEST,（更多精彩文章，请关注我的微信公众号：pihaizhou或pihaizhou1964）,2019-12-10 22:24:10.019,radish
2860,0,1,0,0,TEST,10月11日，证监会发言人在例行新闻发布会上表示，将在2020年逐步取消证券公司、基金管理公司、期货公司外商持股比例限制。,2019-12-10 22:24:10.019,radish
2861,0,1,0,0,TEST,逐步取消外资持股比例限制，表明资本市场对外开放的步伐进一步加快，虽然会增加国内券商、基金公司与期货公司的压力，但所产生的积极影响同样不可忽视。,2019-12-10 22:24:10.019,radish
2862,0,1,0,0,TEST,自2002年QFII被“请进来”之后，资本市场的对外开放逐渐深入。,2019-12-10 22:24:10.019,radish
2863,0,1,0,0,TEST,从QFII到RQFII、到沪深港通的开闸，再到全面取消QFII、RQFII额度限制，在我国资本市场不断发展的同时，对外开放程度进一步加深。,2019-12-10 22:24:10.019,radish
2864,0,1,0,0,TEST,事实上，在引入外资方面，我国资本市场也并非单纯地为二级市场带来增量资金，合资券商的设立便是最好的证明。,2019-12-10 22:24:10.019,radish
2865,0,1,0,0,TEST,早在1995年，首家合资券商中金公司就已经设立。,2019-12-10 22:24:10.019,radish
2866,0,1,0,0,TEST,截至目前，包括中金公司在内，合资券商已达到12家。,2019-12-10 22:24:10.019,radish
2867,0,1,0,0,TEST,而合资券商持股比例的提升，也历经了一个过程。,2019-12-10 22:24:10.019,radish
2868,0,1,0,0,TEST,在2012年以前，合资券商外资持股占比不得超过33%，此后又允许其提升至49%，2018年进一步松，允许外资持股达到51%，从而能够实现绝对控股。,2019-12-10 22:24:10.019,radish
2869,0,1,0,0,TEST,今年7月20日，国务院金融委决定将原定于2021年取消证券公司、基金管理公司和期货公司外资股比限制的时点提前到2020年。,2019-12-10 22:24:10.019,radish
2870,0,1,0,0,TEST,此次证监会则规定了具体的时间节点。,2019-12-10 22:24:10.019,radish
2871,0,1,0,0,TEST,目前在A股挂牌的券商已超过30家，相对于只有一家期货公司挂牌，挂牌10月11日，证监会发言人在例行新闻发布会上表示，将在2020年逐步取消证券公司、基金管理公司、期货公司外商持股比例限制。,2019-12-10 22:24:10.019,radish
2872,0,1,0,0,TEST,逐步取消外资持股比例限制，表明资本市场对外开放的步伐进一步加快，虽然会增加国内券商、基金公司与期货公司的压力，但所产生的积极影响同样不可忽视。,2019-12-10 22:24:10.019,radish
2873,0,1,0,0,TEST,自2002年QFII被“请进来”之后，资本市场的对外开放逐渐深入。,2019-12-10 22:24:10.019,radish
2874,0,1,0,0,TEST,从QFII到RQFII、到沪深港通的开闸，再到全面取消QFII、RQFII额度限制，在我国资本市场不断发展的同时，对外开放程度进一步加深。,2019-12-10 22:24:10.019,radish
2875,0,1,0,0,TEST,事实上，在引入外资方面，我国资本市场也并非单纯地为二级市场带来增量资金，合资券商的设立便是最好的证明。,2019-12-10 22:24:10.019,radish
2876,0,1,0,0,TEST,早在1995年，首家合资券商中金公司就已经设立。,2019-12-10 22:24:10.019,radish
2877,0,1,0,0,TEST,截至目前，包括中金公司在内，合资券商已达到12家。,2019-12-10 22:24:10.019,radish
2878,0,1,0,0,TEST,而合资券商持股比例的提升，也历经了一个过程。,2019-12-10 22:24:10.019,radish
2879,1,1,0,0,TEST,在2012年以前，合资券商外资持股占比不得超过33%，此后又允许其提升至49%，2018年进一步松，允许外资持股达到51%，从而能够实现绝对控股。,2019-12-10 22:24:10.019,radish
2880,0,1,0,0,TEST,今年7月20日，国务院金融委决定将原定于2021年取消证券公司、基金管理公司和期货公司外资股比限制的时点提前到2020年。,2019-12-10 22:24:10.019,radish
2881,0,1,0,0,TEST,此次证监会则规定了具体的时间节点。,2019-12-10 22:24:10.019,radish
2882,0,1,0,0,TEST,10月11日，证监会发言人在例行新闻发布会上表示，将在2020年逐步取消证券公司、基金管理公司、期货公司外商持股比例限制。,2019-12-10 22:24:10.019,radish
2883,0,1,0,0,TEST,逐步取消外资持股比例限制，表明资本市场对外开放的步伐进一步加快，虽然会增加国内券商、基金公司与期货公司的压力，但所产生的积极影响同样不可忽视。,2019-12-10 22:24:10.019,radish
2884,0,1,0,0,TEST,自2002年QFII被“请进来”之后，资本市场的对外开放逐渐深入。,2019-12-10 22:24:10.019,radish
2885,0,1,0,0,TEST,从QFII到RQFII、到沪深港通的开闸，再到全面取消QFII、RQFII额度限制，在我国资本市场不断发展的同时，对外开放程度进一步加深。,2019-12-10 22:24:10.019,radish
2886,0,1,0,0,TEST,事实上，在引入外资方面，我国资本市场也并非单纯地为二级市场带来增量资金，合资券商的设立便是最好的证明。,2019-12-10 22:24:10.019,radish
2887,0,1,0,0,TEST,早在1995年，首家合资券商中金公司就已经设立。,2019-12-10 22:24:10.019,radish
2888,0,1,0,0,TEST,截至目前，包括中金公司在内，合资券商已达到12家。,2019-12-10 22:24:10.019,radish
2889,0,1,0,0,TEST,而合资券商持股比例的提升，也历经了一个过程。,2019-12-10 22:24:10.019,radish
2890,0,1,0,0,TEST,在2012年以前，合资券商外资持股占比不得超过33%，此后又允许其提升至49%，2018年进一步松，允许外资持股达到51%，从而能够实现绝对控股。,2019-12-10 22:24:10.019,radish
2891,0,1,0,0,TEST,今年7月20日，国务院金融委决定将原定于2021年取消证券公司、基金管理公司和期货公司外资股比限制的时点提前到2020年。,2019-12-10 22:24:10.019,radish
2892,0,1,0,0,TEST,此次证监会则规定了具体的时间节点。,2019-12-10 22:24:10.019,radish
2893,0,1,0,0,TEST,目前在A股挂牌的券商已超过30家，相对于只有一家期货公司挂牌，挂牌目前在A股挂牌的券商已超过30家，相对于只有一家期货公司挂牌，挂牌券商数量其实并不少。,2019-12-10 22:24:10.019,radish
2894,0,1,0,0,TEST,国内券商行业能有目前的成绩与规模，与监管部门的呵护，以及不断进行制度创新密切相关。,2019-12-10 22:24:10.019,radish
2895,1,1,0,0,TEST,实际上，15年前，国内券商行业曾经因在生存竞争压力下不惜铤而走险付出过沉重的代价。,2019-12-10 22:24:10.019,radish
2896,0,1,0,0,TEST,而即使是在目前，百余家券商的发展也是参差不齐，少数头部券商在IPO承销、成交额、净利润等方面，占据了整个行业的较高比重。,2019-12-10 22:24:10.019,radish
2897,0,1,0,0,TEST,而有些券商，则遭遇连年亏损，频频被证监会处罚的尴尬局面。,2019-12-10 22:24:10.019,radish
2898,0,1,0,0,TEST,类似的例子，在期货行业上也得到体现。,2019-12-10 22:24:10.019,radish
2899,0,1,0,0,TEST,券商数量其实并不少。,2019-12-10 22:24:10.019,radish
2900,0,1,0,0,TEST,国内券商行业能有目前的成绩与规模，与监管部门的呵护，以及不断进行制度创新密切相关。,2019-12-10 22:24:10.019,radish
2901,0,1,0,0,TEST,实际上，15年前，国内券商行业曾经因在生存竞争压力下不惜铤而走险付出过沉重的代价。,2019-12-10 22:24:10.019,radish
2902,0,1,0,0,TEST,而即使是在目前，百余家券商的发展也是参差不齐，少数头部券商在IPO承销、成交额、净利润等方面，占据了整个行业的较高比重。,2019-12-10 22:24:10.019,radish
2903,0,1,0,0,TEST,而有些券商，则遭遇连年亏损，频频被证监会处罚的尴尬局面。,2019-12-10 22:24:10.019,radish
2904,0,1,0,0,TEST,类似的例子，在期货行业上也得到体现。,2019-12-10 22:24:10.019,radish
2905,0,1,0,0,TEST,虽然目前券商等外资持股占比已提升至51%，但全面取消外资持股比例限制，背后的意义并不一样。,2019-12-10 22:24:10.019,radish
2906,1,1,0,0,TEST,而且，外资参与国内市场的深度与广度的提升，不仅有利于市场机制的完善和市场成熟度的提升，也将有利于吸引更多外资进入市场，促进券商、期货、基金行业的发展，有利于券商、期货、基金公司的做大做强。,2019-12-10 22:24:10.019,radish
2907,0,1,0,0,TEST,个人以为，取消外资持股比例限制，能使国内券商公司、期货公司开阔视野。,2019-12-10 22:24:10.019,radish
2908,0,1,0,0,TEST,在外资无法实现控股的时代，内资在合资公司中发挥着主要的作用，而外资往往会被边缘化。,2019-12-10 22:24:10.019,radish
2909,1,1,0,0,TEST,客观上，也导致了多家合资券商中的外资纷纷撤资，这明显不利于资本市场的开放与招商引资。,2019-12-10 22:24:10.019,radish
2910,0,1,0,0,TEST,如此格局，也明显不利于国内券商学习外资券商的国际经验、差异化和相对高端的国际化产品和服务。,2019-12-10 22:24:10.019,radish
2911,0,1,0,0,TEST,取消外资持股比例限制，将有利于内外资的合理竞争，共同提升。,2019-12-10 22:24:10.019,radish
2912,0,1,0,0,TEST,外资券商在公司治理、内控机虽然目前券商等外资持股占比已提升至51%，但全面取消外资持股比例限制，背后的意义并不一样。,2019-12-10 22:24:10.019,radish
2913,1,1,0,0,TEST,而且，外资参与国内市场的深度与广度的提升，不仅有利于市场机制的完善和市场成熟度的提升，也将有利于吸引更多外资进入市场，促进券商、期货、基金行业的发展，有利于券商、期货、基金公司的做大做强。,2019-12-10 22:24:10.019,radish
2914,0,1,0,0,TEST,个人以为，取消外资持股比例限制，能使国内券商公司、期货公司开阔视野。,2019-12-10 22:24:10.019,radish
2915,0,1,0,0,TEST,在外资无法实现控股的时代，内资在合资公司中发挥着主要的作用，而外资往往会被边缘化。,2019-12-10 22:24:10.019,radish
2916,1,1,0,0,TEST,客观上，也导致了多家合资券商中的外资纷纷撤资，这明显不利于资本市场的开放与招商引资。,2019-12-10 22:24:10.019,radish
2917,0,1,0,0,TEST,如此格局，也明显不利于国内券商学习外资券商的国际经验、差异化和相对高端的国际化产品和服务。,2019-12-10 22:24:10.019,radish
2918,0,1,0,0,TEST,10月11日，证监会发言人在例行新闻发布会上表示，将在2020年逐步取消证券公司、基金管理公司、期货公司外商持股比例限制。,2019-12-10 22:24:10.019,radish
2919,0,1,0,0,TEST,逐步取消外资持股比例限制，表明资本市场对外开放的步伐进一步加快，虽然会增加国内券商、基金公司与期货公司的压力，但所产生的积极影响同样不可忽视。,2019-12-10 22:24:10.019,radish
2920,0,1,0,0,TEST,自2002年QFII被“请进来”之后，资本市场的对外开放逐渐深入。,2019-12-10 22:24:10.019,radish
2921,0,1,0,0,TEST,从QFII到RQFII、到沪深港通的开闸，再到全面取消QFII、RQFII额度限制，在我国资本市场不断发展的同时，对外开放程度进一步加深。,2019-12-10 22:24:10.019,radish
2922,0,1,0,0,TEST,事实上，在引入外资方面，我国资本市场也并非单纯地为二级市场带来增量资金，合资券商的设立便是最好的证明。,2019-12-10 22:24:10.019,radish
2923,0,1,0,0,TEST,早在1995年，首家合资券商中金公司就已经设立。,2019-12-10 22:24:10.019,radish
2924,0,1,0,0,TEST,截至目前，包括中金公司在内，合资券商已达到12家。,2019-12-10 22:24:10.019,radish
2925,0,1,0,0,TEST,而合资券商持股比例的提升，也历经了一个过程。,2019-12-10 22:24:10.019,radish
2926,1,1,0,0,TEST,在2012年以前，合资券商外资持股占比不得超过33%，此后又允许其提升至49%，2018年进一步松，允许外资持股达到51%，从而能够实现绝对控股。,2019-12-10 22:24:10.019,radish
2927,0,1,0,0,TEST,今年7月20日，国务院金融委决定将原定于2021年取消证券公司、基金管理公司和期货公司外资股比限制的时点提前到2020年。,2019-12-10 22:24:10.019,radish
2928,0,1,0,0,TEST,此次证监会则规定了具体的时间节点。,2019-12-10 22:24:10.019,radish
2929,1,1,0,0,TEST,目前在A股挂牌的券商已超过30家，相对于只有一家期货公司挂牌，挂牌取消外资持股比例限制，将有利于内外资的合理竞争，共同提升。,2019-12-10 22:24:10.019,radish
2930,0,1,0,0,TEST,外资券商在公司治理、内控机制、风险控制、产品开发等方面无疑更有经验，值得国内券商学习的方面并不少。,2019-12-10 22:24:10.019,radish
2931,0,1,0,0,TEST,但外资的进入，也需要面对中国资本市场的“特色”。,2019-12-10 22:24:10.019,radish
